game_number,name,space,color,turns,winner,player_number
39,PLAYER 2,111,red,3,1,2
40,PLAYER 1,68,green,3,0,1
40,PLAYER 2,102,red,3,1,2
41,PLAYER 1,70,green,3,0,1
41,PLAYER 2,102,red,3,1,2
42,PLAYER 1,117,green,4,1,1
42,PLAYER 2,72,red,3,0,2
43,PLAYER 1,112,green,4,1,1
43,PLAYER 2,77,red,3,0,2
44,PLAYER 1,85,green,4,0,1
44,PLAYER 2,103,red,4,1,2
45,PLAYER 1,100,green,5,1,1
45,PLAYER 2,87,red,4,0,2
46,PLAYER 1,103,green,3,1,1
46,PLAYER 2,31,red,2,0,2
47,PLAYER 1,107,green,5,1,1
47,PLAYER 2,91,red,4,0,2
48,PLAYER 1,69,green,4,0,1
48,PLAYER 2,116,red,4,1,2
49,PLAYER 1,105,green,4,1,1
49,PLAYER 2,58,red,3,0,2
50,PLAYER 1,110,green,4,1,1
50,PLAYER 2,75,red,3,0,2
51,PLAYER 1,103,green,4,1,1
51,PLAYER 2,57,red,3,0,2
52,PLAYER 1,98,green,4,0,1
52,PLAYER 2,106,red,4,1,2
53,PLAYER 1,105,green,4,1,1
53,PLAYER 2,94,red,3,0,2
54,PLAYER 1,97,green,3,0,1
54,PLAYER 2,106,red,3,1,2
55,PLAYER 1,119,green,4,1,1
55,PLAYER 2,47,red,3,0,2
56,PLAYER 1,99,green,5,0,1
56,PLAYER 2,115,red,5,1,2
57,PLAYER 1,97,green,5,0,1
57,PLAYER 2,100,red,5,1,2
58,PLAYER 1,66,green,3,0,1
58,PLAYER 2,105,red,3,1,2
59,PLAYER 1,100,green,4,1,1
59,PLAYER 2,74,red,3,0,2
60,PLAYER 1,114,green,4,1,1
60,PLAYER 2,83,red,3,0,2
61,PLAYER 1,124,green,4,1,1
61,PLAYER 2,74,red,3,0,2
62,PLAYER 1,116,green,4,1,1
62,PLAYER 2,75,red,3,0,2
63,PLAYER 1,113,green,5,1,1
63,PLAYER 2,93,red,4,0,2
64,PLAYER 1,89,green,4,0,1
64,PLAYER 2,128,red,4,1,2
65,PLAYER 1,105,green,4,1,1
65,PLAYER 2,84,red,3,0,2
66,PLAYER 1,129,green,4,1,1
66,PLAYER 2,81,red,3,0,2
67,PLAYER 1,113,green,4,1,1
67,PLAYER 2,92,red,3,0,2
68,PLAYER 1,100,green,5,1,1
68,PLAYER 2,94,red,4,0,2
69,PLAYER 1,105,green,5,1,1
69,PLAYER 2,83,red,4,0,2
70,PLAYER 1,100,green,4,1,1
70,PLAYER 2,75,red,3,0,2
71,PLAYER 1,86,green,4,0,1
71,PLAYER 2,100,red,4,1,2
72,PLAYER 1,97,green,4,0,1
72,PLAYER 2,112,red,4,1,2
73,PLAYER 1,93,green,4,0,1
73,PLAYER 2,127,red,4,1,2
74,PLAYER 1,121,green,3,1,1
74,PLAYER 2,43,red,2,0,2
75,PLAYER 1,101,green,4,1,1
75,PLAYER 2,76,red,3,0,2
76,PLAYER 1,111,green,4,1,1
76,PLAYER 2,51,red,3,0,2
77,PLAYER 1,77,green,3,0,1
77,PLAYER 2,112,red,3,1,2
78,PLAYER 1,107,green,4,1,1
78,PLAYER 2,77,red,3,0,2
79,PLAYER 1,79,green,3,0,1
79,PLAYER 2,101,red,3,1,2
80,PLAYER 1,75,green,4,0,1
80,PLAYER 2,103,red,4,1,2
81,PLAYER 1,108,green,3,1,1
81,PLAYER 2,36,red,2,0,2
82,PLAYER 1,104,green,4,1,1
82,PLAYER 2,87,red,3,0,2
83,PLAYER 1,101,green,3,1,1
83,PLAYER 2,33,red,2,0,2
84,PLAYER 1,110,green,5,1,1
84,PLAYER 2,98,red,4,0,2
85,PLAYER 1,100,green,5,1,1
85,PLAYER 2,87,red,4,0,2
86,PLAYER 1,92,green,4,0,1
86,PLAYER 2,105,red,4,1,2
87,PLAYER 1,96,green,4,0,1
87,PLAYER 2,113,red,4,1,2
88,PLAYER 1,85,green,4,0,1
88,PLAYER 2,103,red,4,1,2
89,PLAYER 1,118,green,4,1,1
89,PLAYER 2,70,red,3,0,2
90,PLAYER 1,79,green,3,0,1
90,PLAYER 2,117,red,3,1,2
91,PLAYER 1,98,green,4,0,1
91,PLAYER 2,118,red,4,1,2
92,PLAYER 1,105,green,4,1,1
92,PLAYER 2,45,red,3,0,2
93,PLAYER 1,94,green,4,0,1
93,PLAYER 2,101,red,4,1,2
94,PLAYER 1,86,green,4,0,1
94,PLAYER 2,101,red,4,1,2
95,PLAYER 1,82,green,3,0,1
95,PLAYER 2,100,red,3,1,2
96,PLAYER 1,116,green,5,1,1
96,PLAYER 2,79,red,4,0,2
97,PLAYER 1,102,green,4,1,1
97,PLAYER 2,78,red,3,0,2
98,PLAYER 1,103,green,4,1,1
98,PLAYER 2,82,red,3,0,2
99,PLAYER 1,104,green,4,1,1
99,PLAYER 2,98,red,3,0,2
100,PLAYER 1,101,green,4,1,1
100,PLAYER 2,81,red,3,0,2
101,PLAYER 1,114,green,4,1,1
101,PLAYER 2,86,red,3,0,2
102,PLAYER 1,107,green,5,1,1
102,PLAYER 2,79,red,4,0,2
103,PLAYER 1,104,green,4,1,1
103,PLAYER 2,79,red,3,0,2
104,PLAYER 1,109,green,4,1,1
104,PLAYER 2,76,red,3,0,2
105,PLAYER 1,102,green,4,1,1
105,PLAYER 2,61,red,3,0,2
106,PLAYER 1,106,green,5,1,1
106,PLAYER 2,88,red,4,0,2
107,PLAYER 1,103,green,4,1,1
107,PLAYER 2,88,red,3,0,2
108,PLAYER 1,72,green,4,0,1
108,PLAYER 2,106,red,4,1,2
109,PLAYER 1,56,green,3,0,1
109,PLAYER 2,112,red,3,1,2
110,PLAYER 1,119,green,4,1,1
110,PLAYER 2,64,red,3,0,2
111,PLAYER 1,110,green,4,1,1
111,PLAYER 2,75,red,3,0,2
112,PLAYER 1,83,green,4,0,1
112,PLAYER 2,112,red,4,1,2
113,PLAYER 1,118,green,5,1,1
113,PLAYER 2,93,red,4,0,2
114,PLAYER 1,82,green,4,0,1
114,PLAYER 2,103,red,4,1,2
115,PLAYER 1,110,green,4,1,1
115,PLAYER 2,84,red,3,0,2
116,PLAYER 1,90,green,4,0,1
116,PLAYER 2,100,red,4,1,2
117,PLAYER 1,101,green,4,1,1
117,PLAYER 2,61,red,3,0,2
118,PLAYER 1,100,green,4,1,1
118,PLAYER 2,60,red,3,0,2
119,PLAYER 1,93,green,4,0,1
119,PLAYER 2,106,red,4,1,2
120,PLAYER 1,100,green,5,1,1
120,PLAYER 2,99,red,4,0,2
121,PLAYER 1,110,green,5,1,1
121,PLAYER 2,63,red,4,0,2
122,PLAYER 1,57,green,3,0,1
122,PLAYER 2,112,red,3,1,2
123,PLAYER 1,119,green,4,1,1
123,PLAYER 2,83,red,3,0,2
124,PLAYER 1,123,green,4,1,1
124,PLAYER 2,87,red,3,0,2
125,PLAYER 1,92,green,4,0,1
125,PLAYER 2,120,red,4,1,2
126,PLAYER 1,103,green,4,1,1
126,PLAYER 2,76,red,3,0,2
127,PLAYER 1,93,green,4,0,1
127,PLAYER 2,101,red,4,1,2
128,PLAYER 1,105,green,4,1,1
128,PLAYER 2,66,red,3,0,2
129,PLAYER 1,94,green,4,0,1
129,PLAYER 2,112,red,4,1,2
130,PLAYER 1,110,green,4,1,1
130,PLAYER 2,82,red,3,0,2
131,PLAYER 1,114,green,4,1,1
131,PLAYER 2,63,red,3,0,2
132,PLAYER 1,103,green,4,1,1
132,PLAYER 2,69,red,3,0,2
133,PLAYER 1,99,green,4,0,1
133,PLAYER 2,124,red,4,1,2
134,PLAYER 1,99,green,5,0,1
134,PLAYER 2,100,red,5,1,2
135,PLAYER 1,98,green,4,0,1
135,PLAYER 2,113,red,4,1,2
136,PLAYER 1,106,green,4,1,1
136,PLAYER 2,91,red,3,0,2
137,PLAYER 1,100,green,3,1,1
137,PLAYER 2,30,red,2,0,2
138,PLAYER 1,124,green,4,1,1
138,PLAYER 2,73,red,3,0,2
139,PLAYER 1,113,green,4,1,1
139,PLAYER 2,64,red,3,0,2
140,PLAYER 1,101,green,4,1,1
140,PLAYER 2,95,red,3,0,2
141,PLAYER 1,66,green,3,0,1
141,PLAYER 2,106,red,3,1,2
142,PLAYER 1,121,green,4,1,1
142,PLAYER 2,92,red,3,0,2
143,PLAYER 1,119,green,4,1,1
143,PLAYER 2,90,red,3,0,2
144,PLAYER 1,107,green,5,1,1
144,PLAYER 2,88,red,4,0,2
145,PLAYER 1,104,green,4,1,1
145,PLAYER 2,75,red,3,0,2
146,PLAYER 1,100,green,4,1,1
146,PLAYER 2,73,red,3,0,2
147,PLAYER 1,100,green,4,1,1
147,PLAYER 2,84,red,3,0,2
148,PLAYER 1,105,green,4,1,1
148,PLAYER 2,73,red,3,0,2
149,PLAYER 1,101,green,4,1,1
149,PLAYER 2,72,red,3,0,2
150,PLAYER 1,102,green,4,1,1
150,PLAYER 2,99,red,3,0,2
151,PLAYER 1,111,green,4,1,1
151,PLAYER 2,78,red,3,0,2
152,PLAYER 1,112,green,4,1,1
152,PLAYER 2,77,red,3,0,2
153,PLAYER 1,73,green,4,0,1
153,PLAYER 2,109,red,4,1,2
154,PLAYER 1,103,green,4,1,1
154,PLAYER 2,60,red,3,0,2
155,PLAYER 1,107,green,5,1,1
155,PLAYER 2,95,red,4,0,2
156,PLAYER 1,81,green,4,0,1
156,PLAYER 2,106,red,4,1,2
157,PLAYER 1,114,green,3,1,1
157,PLAYER 2,30,red,2,0,2
158,PLAYER 1,83,green,4,0,1
158,PLAYER 2,105,red,4,1,2
159,PLAYER 1,109,green,5,1,1
159,PLAYER 2,84,red,4,0,2
160,PLAYER 1,116,green,4,1,1
160,PLAYER 2,72,red,3,0,2
161,PLAYER 1,107,green,4,1,1
161,PLAYER 2,75,red,3,0,2
162,PLAYER 1,56,green,3,0,1
162,PLAYER 2,100,red,3,1,2
163,PLAYER 1,115,green,3,1,1
163,PLAYER 2,34,red,2,0,2
164,PLAYER 1,108,green,4,1,1
164,PLAYER 2,74,red,3,0,2
165,PLAYER 1,95,green,4,0,1
165,PLAYER 2,108,red,4,1,2
166,PLAYER 1,101,green,3,1,1
166,PLAYER 2,60,red,2,0,2
167,PLAYER 1,115,green,4,1,1
167,PLAYER 2,74,red,3,0,2
168,PLAYER 1,116,green,4,1,1
168,PLAYER 2,71,red,3,0,2
169,PLAYER 1,98,green,4,0,1
169,PLAYER 2,114,red,4,1,2
170,PLAYER 1,101,green,4,1,1
170,PLAYER 2,67,red,3,0,2
171,PLAYER 1,60,green,3,0,1
171,PLAYER 2,108,red,3,1,2
172,PLAYER 1,103,green,5,1,1
172,PLAYER 2,92,red,4,0,2
173,PLAYER 1,118,green,5,1,1
173,PLAYER 2,93,red,4,0,2
174,PLAYER 1,102,green,3,1,1
174,PLAYER 2,51,red,2,0,2
175,PLAYER 1,68,green,4,0,1
175,PLAYER 2,104,red,4,1,2
176,PLAYER 1,128,green,4,1,1
176,PLAYER 2,57,red,3,0,2
177,PLAYER 1,102,green,5,1,1
177,PLAYER 2,79,red,4,0,2
178,PLAYER 1,108,green,5,1,1
178,PLAYER 2,94,red,4,0,2
179,PLAYER 1,117,green,5,1,1
179,PLAYER 2,86,red,4,0,2
180,PLAYER 1,73,green,4,0,1
180,PLAYER 2,104,red,4,1,2
181,PLAYER 1,105,green,4,1,1
181,PLAYER 2,68,red,3,0,2
182,PLAYER 1,112,green,4,1,1
182,PLAYER 2,69,red,3,0,2
183,PLAYER 1,111,green,4,1,1
183,PLAYER 2,68,red,3,0,2
184,PLAYER 1,102,green,4,1,1
184,PLAYER 2,68,red,3,0,2
185,PLAYER 1,103,green,5,1,1
185,PLAYER 2,88,red,4,0,2
186,PLAYER 1,87,green,5,0,1
186,PLAYER 2,103,red,5,1,2
187,PLAYER 1,119,green,4,1,1
187,PLAYER 2,74,red,3,0,2
188,PLAYER 1,103,green,3,1,1
188,PLAYER 2,56,red,2,0,2
189,PLAYER 1,101,green,4,1,1
189,PLAYER 2,61,red,3,0,2
190,PLAYER 1,100,green,3,1,1
190,PLAYER 2,39,red,2,0,2
191,PLAYER 1,109,green,3,1,1
191,PLAYER 2,32,red,2,0,2
192,PLAYER 1,124,green,5,1,1
192,PLAYER 2,79,red,4,0,2
193,PLAYER 1,93,green,4,0,1
193,PLAYER 2,109,red,4,1,2
194,PLAYER 1,85,green,4,0,1
194,PLAYER 2,103,red,4,1,2
195,PLAYER 1,111,green,5,1,1
195,PLAYER 2,87,red,4,0,2
196,PLAYER 1,85,green,3,0,1
196,PLAYER 2,102,red,3,1,2
197,PLAYER 1,87,green,4,0,1
197,PLAYER 2,101,red,4,1,2
198,PLAYER 1,107,green,4,1,1
198,PLAYER 2,80,red,3,0,2
199,PLAYER 1,107,green,4,1,1
199,PLAYER 2,96,red,3,0,2
200,PLAYER 1,112,green,4,1,1
200,PLAYER 2,78,red,3,0,2
201,PLAYER 1,106,green,4,1,1
201,PLAYER 2,94,red,3,0,2
202,PLAYER 1,62,green,4,0,1
202,PLAYER 2,120,red,4,1,2
203,PLAYER 1,120,green,4,1,1
203,PLAYER 2,63,red,3,0,2
204,PLAYER 1,128,green,5,1,1
204,PLAYER 2,97,red,4,0,2
205,PLAYER 1,112,green,4,1,1
205,PLAYER 2,95,red,3,0,2
206,PLAYER 1,101,green,4,1,1
206,PLAYER 2,56,red,3,0,2
207,PLAYER 1,113,green,4,1,1
207,PLAYER 2,75,red,3,0,2
208,PLAYER 1,99,green,4,0,1
208,PLAYER 2,103,red,4,1,2
209,PLAYER 1,87,green,3,0,1
209,PLAYER 2,104,red,3,1,2
210,PLAYER 1,100,green,5,1,1
210,PLAYER 2,84,red,4,0,2
211,PLAYER 1,79,green,4,0,1
211,PLAYER 2,125,red,4,1,2
212,PLAYER 1,110,green,4,1,1
212,PLAYER 2,90,red,3,0,2
213,PLAYER 1,103,green,4,1,1
213,PLAYER 2,85,red,3,0,2
214,PLAYER 1,116,green,4,1,1
214,PLAYER 2,85,red,3,0,2
215,PLAYER 1,101,green,4,1,1
215,PLAYER 2,73,red,3,0,2
216,PLAYER 1,105,green,4,1,1
216,PLAYER 2,69,red,3,0,2
217,PLAYER 1,110,green,5,1,1
217,PLAYER 2,71,red,4,0,2
218,PLAYER 1,107,green,4,1,1
218,PLAYER 2,87,red,3,0,2
219,PLAYER 1,103,green,4,1,1
219,PLAYER 2,78,red,3,0,2
220,PLAYER 1,113,green,5,1,1
220,PLAYER 2,92,red,4,0,2
221,PLAYER 1,80,green,3,0,1
221,PLAYER 2,100,red,3,1,2
222,PLAYER 1,124,green,4,1,1
222,PLAYER 2,82,red,3,0,2
223,PLAYER 1,102,green,4,1,1
223,PLAYER 2,79,red,3,0,2
224,PLAYER 1,109,green,4,1,1
224,PLAYER 2,65,red,3,0,2
225,PLAYER 1,101,green,4,1,1
225,PLAYER 2,73,red,3,0,2
226,PLAYER 1,107,green,4,1,1
226,PLAYER 2,80,red,3,0,2
227,PLAYER 1,99,green,4,0,1
227,PLAYER 2,115,red,4,1,2
228,PLAYER 1,97,green,4,0,1
228,PLAYER 2,105,red,4,1,2
229,PLAYER 1,101,green,4,1,1
229,PLAYER 2,69,red,3,0,2
230,PLAYER 1,100,green,4,1,1
230,PLAYER 2,79,red,3,0,2
231,PLAYER 1,109,green,3,1,1
231,PLAYER 2,66,red,2,0,2
232,PLAYER 1,112,green,4,1,1
232,PLAYER 2,59,red,3,0,2
233,PLAYER 1,100,green,4,1,1
233,PLAYER 2,86,red,3,0,2
234,PLAYER 1,69,green,4,0,1
234,PLAYER 2,107,red,4,1,2
235,PLAYER 1,63,green,4,0,1
235,PLAYER 2,120,red,4,1,2
236,PLAYER 1,102,green,3,1,1
236,PLAYER 2,44,red,2,0,2
237,PLAYER 1,100,green,4,1,1
237,PLAYER 2,73,red,3,0,2
238,PLAYER 1,103,green,5,1,1
238,PLAYER 2,93,red,4,0,2
239,PLAYER 1,89,green,4,0,1
239,PLAYER 2,100,red,4,1,2
240,PLAYER 1,94,green,5,0,1
240,PLAYER 2,109,red,5,1,2
241,PLAYER 1,98,green,4,0,1
241,PLAYER 2,112,red,4,1,2
242,PLAYER 1,103,green,4,1,1
242,PLAYER 2,95,red,3,0,2
243,PLAYER 1,124,green,4,1,1
243,PLAYER 2,67,red,3,0,2
244,PLAYER 1,117,green,3,1,1
244,PLAYER 2,50,red,2,0,2
245,PLAYER 1,105,green,4,1,1
245,PLAYER 2,78,red,3,0,2
246,PLAYER 1,116,green,4,1,1
246,PLAYER 2,62,red,3,0,2
247,PLAYER 1,111,green,4,1,1
247,PLAYER 2,77,red,3,0,2
248,PLAYER 1,106,green,5,1,1
248,PLAYER 2,93,red,4,0,2
249,PLAYER 1,94,green,4,0,1
249,PLAYER 2,118,red,4,1,2
250,PLAYER 1,101,green,4,1,1
250,PLAYER 2,96,red,3,0,2
251,PLAYER 1,107,green,3,1,1
251,PLAYER 2,74,red,2,0,2
252,PLAYER 1,96,green,4,0,1
252,PLAYER 2,102,red,4,1,2
253,PLAYER 1,125,green,4,1,1
253,PLAYER 2,88,red,3,0,2
254,PLAYER 1,105,green,4,1,1
254,PLAYER 2,58,red,3,0,2
255,PLAYER 1,103,green,4,1,1
255,PLAYER 2,64,red,3,0,2
256,PLAYER 1,91,green,4,0,1
256,PLAYER 2,116,red,4,1,2
257,PLAYER 1,111,green,5,1,1
257,PLAYER 2,84,red,4,0,2
258,PLAYER 1,108,green,4,1,1
258,PLAYER 2,67,red,3,0,2
259,PLAYER 1,97,green,4,0,1
259,PLAYER 2,127,red,4,1,2
260,PLAYER 1,106,green,5,1,1
260,PLAYER 2,90,red,4,0,2
261,PLAYER 1,84,green,4,0,1
261,PLAYER 2,102,red,4,1,2
262,PLAYER 1,76,green,3,0,1
262,PLAYER 2,100,red,3,1,2
263,PLAYER 1,82,green,4,0,1
263,PLAYER 2,112,red,4,1,2
264,PLAYER 1,119,green,5,1,1
264,PLAYER 2,88,red,4,0,2
265,PLAYER 1,109,green,4,1,1
265,PLAYER 2,47,red,3,0,2
266,PLAYER 1,110,green,4,1,1
266,PLAYER 2,93,red,3,0,2
267,PLAYER 1,113,green,4,1,1
267,PLAYER 2,65,red,3,0,2
268,PLAYER 1,92,green,4,0,1
268,PLAYER 2,105,red,4,1,2
269,PLAYER 1,93,green,4,0,1
269,PLAYER 2,115,red,4,1,2
270,PLAYER 1,100,green,4,1,1
270,PLAYER 2,89,red,3,0,2
271,PLAYER 1,96,green,4,0,1
271,PLAYER 2,127,red,4,1,2
272,PLAYER 1,125,green,4,1,1
272,PLAYER 2,74,red,3,0,2
273,PLAYER 1,106,green,4,1,1
273,PLAYER 2,68,red,3,0,2
274,PLAYER 1,103,green,4,1,1
274,PLAYER 2,64,red,3,0,2
275,PLAYER 1,129,green,5,1,1
275,PLAYER 2,97,red,4,0,2
276,PLAYER 1,109,green,4,1,1
276,PLAYER 2,63,red,3,0,2
277,PLAYER 1,76,green,3,0,1
277,PLAYER 2,100,red,3,1,2
278,PLAYER 1,68,green,4,0,1
278,PLAYER 2,103,red,4,1,2
279,PLAYER 1,101,green,4,1,1
279,PLAYER 2,64,red,3,0,2
280,PLAYER 1,108,green,4,1,1
280,PLAYER 2,63,red,3,0,2
281,PLAYER 1,102,green,4,1,1
281,PLAYER 2,74,red,3,0,2
282,PLAYER 1,103,green,4,1,1
282,PLAYER 2,92,red,3,0,2
283,PLAYER 1,86,green,4,0,1
283,PLAYER 2,105,red,4,1,2
284,PLAYER 1,105,green,4,1,1
284,PLAYER 2,81,red,3,0,2
285,PLAYER 1,102,green,3,1,1
285,PLAYER 2,52,red,2,0,2
286,PLAYER 1,108,green,5,1,1
286,PLAYER 2,77,red,4,0,2
287,PLAYER 1,112,green,4,1,1
287,PLAYER 2,84,red,3,0,2
288,PLAYER 1,103,green,5,1,1
288,PLAYER 2,91,red,4,0,2
289,PLAYER 1,104,green,4,1,1
289,PLAYER 2,60,red,3,0,2
290,PLAYER 1,116,green,5,1,1
290,PLAYER 2,99,red,4,0,2
291,PLAYER 1,123,green,4,1,1
291,PLAYER 2,76,red,3,0,2
292,PLAYER 1,84,green,3,0,1
292,PLAYER 2,111,red,3,1,2
293,PLAYER 1,106,green,4,1,1
293,PLAYER 2,80,red,3,0,2
294,PLAYER 1,107,green,4,1,1
294,PLAYER 2,99,red,3,0,2
295,PLAYER 1,107,green,4,1,1
295,PLAYER 2,69,red,3,0,2
296,PLAYER 1,80,green,3,0,1
296,PLAYER 2,115,red,3,1,2
297,PLAYER 1,100,green,3,1,1
297,PLAYER 2,33,red,2,0,2
298,PLAYER 1,100,green,4,1,1
298,PLAYER 2,56,red,3,0,2
299,PLAYER 1,86,green,4,0,1
299,PLAYER 2,118,red,4,1,2
300,PLAYER 1,97,green,4,0,1
300,PLAYER 2,104,red,4,1,2
301,PLAYER 1,90,green,4,0,1
301,PLAYER 2,105,red,4,1,2
302,PLAYER 1,111,green,4,1,1
302,PLAYER 2,70,red,3,0,2
303,PLAYER 1,96,green,4,0,1
303,PLAYER 2,101,red,4,1,2
304,PLAYER 1,100,green,4,1,1
304,PLAYER 2,80,red,3,0,2
305,PLAYER 1,89,green,4,0,1
305,PLAYER 2,124,red,4,1,2
306,PLAYER 1,106,green,4,1,1
306,PLAYER 2,97,red,3,0,2
307,PLAYER 1,104,green,4,1,1
307,PLAYER 2,76,red,3,0,2
308,PLAYER 1,101,green,4,1,1
308,PLAYER 2,84,red,3,0,2
309,PLAYER 1,112,green,4,1,1
309,PLAYER 2,80,red,3,0,2
310,PLAYER 1,99,green,4,0,1
310,PLAYER 2,106,red,4,1,2
311,PLAYER 1,117,green,4,1,1
311,PLAYER 2,77,red,3,0,2
312,PLAYER 1,100,green,4,1,1
312,PLAYER 2,73,red,3,0,2
313,PLAYER 1,99,green,4,0,1
313,PLAYER 2,118,red,4,1,2
314,PLAYER 1,104,green,5,1,1
314,PLAYER 2,96,red,4,0,2
315,PLAYER 1,102,green,4,1,1
315,PLAYER 2,84,red,3,0,2
316,PLAYER 1,90,green,4,0,1
316,PLAYER 2,100,red,4,1,2
317,PLAYER 1,112,green,5,1,1
317,PLAYER 2,97,red,4,0,2
318,PLAYER 1,100,green,4,1,1
318,PLAYER 2,63,red,3,0,2
319,PLAYER 1,102,green,4,1,1
319,PLAYER 2,85,red,3,0,2
320,PLAYER 1,118,green,4,1,1
320,PLAYER 2,74,red,3,0,2
321,PLAYER 1,70,green,4,0,1
321,PLAYER 2,102,red,4,1,2
322,PLAYER 1,93,green,4,0,1
322,PLAYER 2,113,red,4,1,2
323,PLAYER 1,107,green,4,1,1
323,PLAYER 2,65,red,3,0,2
324,PLAYER 1,81,green,4,0,1
324,PLAYER 2,112,red,4,1,2
325,PLAYER 1,102,green,4,1,1
325,PLAYER 2,96,red,3,0,2
326,PLAYER 1,101,green,4,1,1
326,PLAYER 2,94,red,3,0,2
327,PLAYER 1,101,green,4,1,1
327,PLAYER 2,89,red,3,0,2
328,PLAYER 1,106,green,5,1,1
328,PLAYER 2,66,red,4,0,2
329,PLAYER 1,89,green,4,0,1
329,PLAYER 2,100,red,4,1,2
330,PLAYER 1,119,green,4,1,1
330,PLAYER 2,67,red,3,0,2
331,PLAYER 1,101,green,4,1,1
331,PLAYER 2,93,red,3,0,2
332,PLAYER 1,100,green,4,1,1
332,PLAYER 2,96,red,3,0,2
333,PLAYER 1,109,green,4,1,1
333,PLAYER 2,77,red,3,0,2
334,PLAYER 1,82,green,4,0,1
334,PLAYER 2,105,red,4,1,2
335,PLAYER 1,107,green,4,1,1
335,PLAYER 2,93,red,3,0,2
336,PLAYER 1,125,green,4,1,1
336,PLAYER 2,49,red,3,0,2
337,PLAYER 1,113,green,5,1,1
337,PLAYER 2,85,red,4,0,2
338,PLAYER 1,101,green,4,1,1
338,PLAYER 2,66,red,3,0,2
339,PLAYER 1,108,green,6,1,1
339,PLAYER 2,94,red,5,0,2
340,PLAYER 1,103,green,4,1,1
340,PLAYER 2,82,red,3,0,2
341,PLAYER 1,103,green,4,1,1
341,PLAYER 2,83,red,3,0,2
342,PLAYER 1,115,green,4,1,1
342,PLAYER 2,69,red,3,0,2
343,PLAYER 1,92,green,4,0,1
343,PLAYER 2,103,red,4,1,2
344,PLAYER 1,105,green,5,1,1
344,PLAYER 2,92,red,4,0,2
345,PLAYER 1,105,green,4,1,1
345,PLAYER 2,91,red,3,0,2
346,PLAYER 1,105,green,4,1,1
346,PLAYER 2,71,red,3,0,2
347,PLAYER 1,101,green,4,1,1
347,PLAYER 2,89,red,3,0,2
348,PLAYER 1,83,green,4,0,1
348,PLAYER 2,106,red,4,1,2
