emp_no,salary,from_date,to_date
10024,91067,6/13/14,6/13/15
10024,94701,6/13/15,6/13/16
10024,96646,6/13/16,1/1/99
10025,57110,8/14/10,8/14/11
10025,57157,8/14/11,10/15/11
10026,51730,3/19/10,3/19/11
10026,53682,3/19/11,3/19/12
10026,56769,3/19/12,3/19/13
10026,60397,3/19/13,3/18/14
10026,64132,3/18/14,3/18/15
10026,65415,3/18/15,3/18/16
10026,66313,3/18/16,1/1/99
10027,39520,4/1/10,4/1/11
10027,42382,4/1/11,4/1/12
10027,43654,4/1/12,4/1/13
10027,43925,4/1/13,3/31/14
10027,45157,3/31/14,3/31/15
10027,45771,3/31/15,3/31/16
10027,46145,3/31/16,1/1/99
10028,57831,10/20/10,10/20/11
10028,58502,10/20/11,4/6/12
10029,70671,9/16/10,9/16/11
10029,73510,9/16/11,9/16/12
10029,75773,9/16/12,9/16/13
10029,76067,9/16/13,9/15/14
10029,76608,9/15/14,9/15/15
10029,77777,9/15/15,1/1/99
10030,72795,2/17/10,2/16/11
10030,76453,2/16/11,2/16/12
10030,79290,2/16/12,2/16/13
10030,83327,2/16/13,2/16/14
10030,86634,2/16/14,2/15/15
10030,87027,2/15/15,2/15/16
10030,88806,2/15/16,1/1/99
10031,47606,8/30/10,8/30/11
10031,50810,8/30/11,8/30/12
10031,52675,8/30/12,8/30/13
10031,54177,8/30/13,8/29/14
10031,53873,8/29/14,8/29/15
10031,56689,8/29/15,1/1/99
10032,55090,6/18/10,6/18/11
10032,57110,6/18/11,6/18/12
10032,57926,6/18/12,6/18/13
10032,57876,6/18/13,6/17/14
10032,61709,6/17/14,6/17/15
10032,65820,6/17/15,6/17/16
10032,69539,6/17/16,1/1/99
10034,51192,4/11/10,4/11/11
10034,52687,4/11/11,4/11/12
10034,53112,4/11/12,4/11/13
10034,53164,4/11/13,10/31/13
10035,59291,9/3/10,9/3/11
10035,61793,9/3/11,9/3/12
10035,62285,9/3/12,9/3/13
10035,65332,9/3/13,9/2/14
10035,66584,9/2/14,9/2/15
10035,68755,9/2/15,1/1/99
10036,53828,4/27/10,4/27/11
10036,54408,4/27/11,4/27/12
10036,53929,4/27/12,4/27/13
10036,56579,4/27/13,4/26/14
10036,60478,4/26/14,4/26/15
10036,60520,4/26/15,4/26/16
10036,63053,4/26/16,1/1/99
10037,51775,12/3/10,12/3/11
10037,53198,12/3/11,12/3/12
10037,56270,12/3/12,12/3/13
10037,59882,12/3/13,12/2/14
10037,60992,12/2/14,12/2/15
10037,60574,12/2/15,1/1/99
10038,60322,9/18/10,9/18/11
10038,62274,9/18/11,9/18/12
10038,62517,9/18/12,9/18/13
10038,62458,9/18/13,9/17/14
10038,64238,9/17/14,9/17/15
10038,64254,9/17/15,1/1/99
10039,54937,1/17/10,1/16/11
10039,55204,1/16/11,1/16/12
10039,59593,1/16/12,1/16/13
10039,62131,1/16/13,1/16/14
10039,61774,1/16/14,1/15/15
10039,63592,1/15/15,1/15/16
10039,63918,1/15/16,1/1/99
10040,60260,2/14/10,2/13/11
10040,62101,2/13/11,2/13/12
10040,63870,2/13/12,2/13/13
10040,64570,2/13/13,2/13/14
10040,67016,2/13/14,2/12/15
10040,68185,2/12/15,2/12/16
10040,72668,2/12/16,1/1/99
10041,71322,11/10/10,11/10/11
10041,74575,11/10/11,11/10/12
10041,75544,11/10/12,11/10/13
10041,79746,11/10/13,11/9/14
10041,81012,11/9/14,11/9/15
10041,81705,11/9/15,1/1/99
10042,85501,3/20/10,3/20/11
10042,89833,3/20/11,3/20/12
10042,91161,3/20/12,3/20/13
10042,95035,3/20/13,3/19/14
10042,94868,3/19/14,8/10/14
10043,65562,10/18/10,10/18/11
10043,68328,10/18/11,10/18/12
10043,70689,10/18/12,10/18/13
10043,72543,10/18/13,10/17/14
10043,76677,10/17/14,10/17/15
10043,77659,10/17/15,1/1/99
10044,46674,5/20/10,5/20/11
10044,48623,5/20/11,5/20/12
10044,51377,5/20/12,5/20/13
10044,53186,5/20/13,5/19/14
10044,56058,5/19/14,5/19/15
10044,56810,5/19/15,5/19/16
10044,58345,5/19/16,1/1/99
10045,41971,11/16/10,11/16/11
10045,42914,11/16/11,11/16/12
10045,43046,11/16/12,11/16/13
10045,43838,11/16/13,11/15/14
10045,47984,11/15/14,11/15/15
10045,47581,11/15/15,1/1/99
10046,45150,6/19/10,6/19/11
10046,48222,6/19/11,6/19/12
10046,50853,6/19/12,6/19/13
10046,52271,6/19/13,6/18/14
10046,56481,6/18/14,6/18/15
10046,60249,6/18/15,6/18/16
10046,62218,6/18/16,1/1/99
10047,73376,3/29/10,3/29/11
10047,74735,3/29/11,3/29/12
10047,75748,3/29/12,3/29/13
10047,77149,3/29/13,3/28/14
10047,78399,3/28/14,3/28/15
10047,78569,3/28/15,3/28/16
10047,81037,3/28/16,1/1/99
10049,41301,5/3/10,5/3/11
10049,41957,5/3/11,5/3/12
10049,41788,5/3/12,5/3/13
10049,44620,5/3/13,5/2/14
10049,45933,5/2/14,5/2/15
10049,48575,5/2/15,5/2/16
10049,51326,5/2/16,1/1/99
10050,90623,12/23/10,12/23/11
10050,91530,12/23/11,12/23/12
10050,93689,12/23/12,12/23/13
10050,97571,12/23/13,12/22/14
10050,97817,12/22/14,12/22/15
10050,97830,12/22/15,1/1/99
10051,59402,10/14/10,10/14/11
10051,59012,10/14/11,10/14/12
10051,61719,10/14/12,10/14/13
10051,61345,10/14/13,10/13/14
10051,61400,10/13/14,10/13/15
10051,64905,10/13/15,1/1/99
10052,57212,1/31/11,1/31/12
10052,56908,1/31/12,1/31/13
10052,60084,1/31/13,1/31/14
10052,63081,1/31/14,1/30/15
10052,66450,1/30/15,1/30/16
10052,67156,1/30/16,1/1/99
10053,71459,11/12/10,11/12/11
10053,71283,11/12/11,11/12/12
10053,74822,11/12/12,11/12/13
10053,77425,11/12/13,11/11/14
10053,77531,11/11/14,11/11/15
10053,78478,11/11/15,1/1/99
10054,42889,7/28/10,7/28/11
10054,42846,7/28/11,7/28/12
10054,44680,7/28/12,7/28/13
10054,44958,7/28/13,7/27/14
10054,49391,7/27/14,7/27/15
10054,52184,7/27/15,7/27/16
10054,53906,7/27/16,1/1/99
10056,61963,1/31/10,1/30/11
10056,65622,1/30/11,1/30/12
10056,67648,1/30/12,1/30/13
10056,70163,1/30/13,1/30/14
10056,69905,1/30/14,1/29/15
10056,74004,1/29/15,1/29/16
10056,74722,1/29/16,1/1/99
10057,61013,1/14/10,1/13/11
10057,61055,1/13/11,1/13/12
10057,61255,1/13/12,1/13/13
10057,60966,1/13/13,1/13/14
10057,63507,1/13/14,1/12/15
10057,66430,1/12/15,1/12/16
10057,68061,1/12/16,1/1/99
10058,65706,4/23/10,4/23/11
10058,67913,4/23/11,4/23/12
10058,68623,4/23/12,4/23/13
10058,71438,4/23/13,4/22/14
10058,72151,4/22/14,4/22/15
10058,72363,4/22/15,4/22/16
10058,72542,4/22/16,1/1/99
10059,84522,6/24/10,6/24/11
10059,86290,6/24/11,6/24/12
10059,89824,6/24/12,6/24/13
10059,90380,6/24/13,6/23/14
10059,90689,6/23/14,6/23/15
10059,93280,6/23/15,6/23/16
10059,94161,6/23/16,1/1/99
10060,79900,5/26/10,5/26/11
10060,79684,5/26/11,5/26/12
10060,84052,5/26/12,5/26/13
10060,85960,5/26/13,5/25/14
10060,87773,5/25/14,5/25/15
10060,89769,5/25/15,5/25/16
10060,93188,5/25/16,1/1/99
10061,84445,11/30/10,11/30/11
10061,88012,11/30/11,11/30/12
10061,90972,11/30/12,11/30/13
10061,91371,11/30/13,11/29/14
10061,95866,11/29/14,11/29/15
10061,97338,11/29/15,1/1/99
10062,65275,8/28/10,8/28/11
10062,65544,8/28/11,8/28/12
10062,66167,8/28/12,8/28/13
10062,66447,8/28/13,8/27/14
10062,68784,8/27/14,8/27/15
10062,68559,8/27/15,1/1/99
10063,60165,4/5/10,4/5/11
10063,63852,4/5/11,4/6/12
10063,65262,4/6/12,4/6/13
10063,69354,4/6/13,4/5/14
10063,71028,4/5/14,4/5/15
10063,73393,4/5/15,4/4/16
10063,74841,4/4/16,1/1/99
10065,40000,5/24/12,5/24/13
10065,40503,5/24/13,5/23/14
10065,42031,5/23/14,5/23/15
10065,43655,5/23/15,5/23/16
10065,47437,5/23/16,1/1/99
10066,92405,2/24/10,2/23/11
10066,96451,2/23/11,2/23/12
10066,98656,2/23/12,2/23/13
10066,99199,2/23/13,2/23/14
10066,102425,2/23/14,2/22/15
10066,102674,2/22/15,2/22/16
10066,103672,2/22/16,1/1/99
10067,70158,3/1/10,3/1/11
10067,73730,3/1/11,3/1/12
10067,74242,3/1/12,3/1/13
10067,75732,3/1/13,2/28/14
10067,77620,2/28/14,2/28/15
10067,81784,2/28/15,2/28/16
10067,83254,2/28/16,1/1/99
10068,105533,8/4/10,8/4/11
10068,106204,8/4/11,8/4/12
10068,108345,8/4/12,8/4/13
10068,111623,8/4/13,8/3/14
10068,112470,8/3/14,8/3/15
10068,113229,8/3/15,1/1/99
10069,70464,6/13/10,6/13/11
10069,71574,6/13/11,6/13/12
10069,74638,6/13/12,6/13/13
10069,79102,6/13/13,6/12/14
10069,82731,6/12/14,6/12/15
10069,85931,6/12/15,6/12/16
10069,86641,6/12/16,1/1/99
10070,83639,10/11/10,10/11/11
10070,87499,10/11/11,10/11/12
10070,87086,10/11/12,10/11/13
10070,90690,10/11/13,10/10/14
10070,94654,10/10/14,10/10/15
10070,96322,10/10/15,1/1/99
10071,40087,8/4/10,8/4/11
10071,41656,8/4/11,8/4/12
10071,42768,8/4/12,8/4/13
10071,46295,8/4/13,8/3/14
10071,49837,8/3/14,8/3/15
10071,53315,8/3/15,1/1/99
10072,56103,5/19/10,5/19/11
10072,58578,5/19/11,5/19/12
10072,60600,5/19/12,5/19/13
10072,62174,5/19/13,5/18/14
10072,63157,5/18/14,5/18/15
10072,64726,5/18/15,5/18/16
10072,64512,5/18/16,1/1/99
10073,56473,2/2/12,2/22/12
10074,72145,8/11/10,8/11/11
10074,73009,8/11/11,8/11/12
10074,77489,8/11/12,8/11/13
10074,77625,8/11/13,8/10/14
10074,79934,8/10/14,8/10/15
10074,80820,8/10/15,1/1/99
10075,51238,5/15/10,5/15/11
10075,55463,5/15/11,5/15/12
10075,59623,5/15/12,5/15/13
10075,63624,5/15/13,5/14/14
10075,67492,5/14/14,1/15/15
10076,47319,7/15/10,7/15/11
10076,50802,7/15/11,7/15/12
10076,54783,7/15/12,7/15/13
10076,57418,7/15/13,7/14/14
10076,59999,7/14/14,7/14/15
10076,61118,7/14/15,7/14/16
10076,62921,7/14/16,1/1/99
10077,43864,12/22/10,12/22/11
10077,47173,12/22/11,12/22/12
10077,49955,12/22/12,12/22/13
10077,50403,12/22/13,12/21/14
10077,51581,12/21/14,12/21/15
10077,54699,12/21/15,1/1/99
10078,50652,9/28/10,9/28/11
10078,50977,9/28/11,9/28/12
10078,51132,9/28/12,9/28/13
10078,53130,9/28/13,9/27/14
10078,52860,9/27/14,9/27/15
10078,54652,9/27/15,1/1/99
10079,56811,12/12/10,12/12/11
10079,56717,12/12/11,12/12/12
10079,56256,12/12/12,12/12/13
10079,59225,12/12/13,12/11/14
10079,63641,12/11/14,12/11/15
10079,67231,12/11/15,1/1/99
10080,60742,9/27/10,9/27/11
10080,62087,9/27/11,9/27/12
10080,65129,9/27/12,9/27/13
10080,68691,9/27/13,9/26/14
10080,71986,9/26/14,9/26/15
10080,72729,9/26/15,1/1/99
10081,69882,10/27/10,10/27/11
10081,73516,10/27/11,10/27/12
10081,74714,10/27/12,10/27/13
10081,74734,10/27/13,10/26/14
10081,75683,10/26/14,10/26/15
10081,79351,10/26/15,1/1/99
10083,62727,3/28/10,3/28/11
10083,65435,3/28/11,3/28/12
10083,67142,3/28/12,3/28/13
10083,70495,3/28/13,3/27/14
10083,73060,3/27/14,3/27/15
10083,73756,3/27/15,3/27/16
10083,77186,3/27/16,1/1/99
10084,74293,12/14/10,12/14/11
10084,78493,12/14/11,12/14/12
10084,81977,12/14/12,12/14/13
10084,86412,12/14/13,12/13/14
10084,90039,12/13/14,12/13/15
10084,93621,12/13/15,1/1/99
10085,46477,4/8/10,4/8/11
10085,47707,4/8/11,4/8/12
10085,50245,4/8/12,4/8/13
10085,52683,4/8/13,4/7/14
10085,55176,4/7/14,4/7/15
10085,56905,4/7/15,4/6/16
10085,60910,4/6/16,1/1/99
10086,80934,2/18/10,2/17/11
10086,84324,2/17/11,2/17/12
10086,88049,2/17/12,2/17/13
10086,90241,2/17/13,2/17/14
10086,92125,2/17/14,2/16/15
10086,96471,2/16/15,2/16/16
10086,96333,2/16/16,1/1/99
10087,96750,5/8/11,5/8/12
10087,98200,5/8/12,5/8/13
10087,98460,5/8/13,5/7/14
10087,102651,5/7/14,1/9/15
10088,83755,8/31/10,8/31/11
10088,84024,8/31/11,8/31/12
10088,87639,8/31/12,8/31/13
10088,91296,8/31/13,8/30/14
10088,95451,8/30/14,8/30/15
10088,98003,8/30/15,1/1/99
10089,69267,1/9/10,1/8/11
10089,70480,1/8/11,1/8/12
10089,70147,1/8/12,1/8/13
10089,71560,1/8/13,1/8/14
10089,72862,1/8/14,1/7/15
10089,74138,1/7/15,1/7/16
10089,77955,1/7/16,1/1/99
10090,69311,3/11/10,3/11/11
10090,71274,3/11/11,3/11/12
10090,71605,3/11/12,3/11/13
10090,75401,3/11/13,5/7/13
10091,45385,11/17/10,11/17/11
10091,46467,11/17/11,11/17/12
10091,49155,11/17/12,11/17/13
10091,53157,11/17/13,11/16/14
10091,55958,11/16/14,11/16/15
10091,60014,11/16/15,1/1/99
10092,53977,4/22/10,4/22/11
10092,54672,4/22/11,4/22/12
10092,58042,4/22/12,4/22/13
10092,61969,4/22/13,4/21/14
10092,62607,4/21/14,4/21/15
10092,62323,4/21/15,4/21/16
10092,66803,4/21/16,1/1/99
10093,67856,6/8/11,6/8/12
10093,70269,6/8/12,6/8/13
10093,73951,6/8/13,6/7/14
10093,76944,6/7/14,6/7/15
10093,78796,6/7/15,6/7/16
10093,82715,6/7/16,1/1/99
10094,80759,4/15/10,4/15/11
10094,85225,4/15/11,11/8/11
10095,66404,3/9/10,3/9/11
10095,67641,3/9/11,3/9/12
10095,70079,3/9/12,3/9/13
10095,72169,3/9/13,3/8/14
10095,74387,3/8/14,3/8/15
10095,76900,3/8/15,3/8/16
10095,80955,3/8/16,1/1/99
10096,61395,1/23/13,1/23/14
10096,63811,1/23/14,1/22/15
10096,65962,1/22/15,1/22/16
10096,68612,1/22/16,1/1/99
10097,56903,9/13/10,9/13/11
10097,59339,9/13/11,9/13/12
10097,62690,9/13/12,9/13/13
10097,65841,9/13/13,9/12/14
10097,67846,9/12/14,9/12/15
10097,70161,9/12/15,1/1/99
10099,86038,10/16/10,10/16/11
10099,86212,10/16/11,10/16/12
10099,89257,10/16/12,10/16/13
10099,93297,10/16/13,10/15/14
10099,95842,10/15/14,10/15/15
10099,98538,10/15/15,1/1/99
